"","iso2c","value","escalado","year"
"6298","FM",2047.49947207541,-0.977317122734607,1997
"6299","FM",2113.27642882987,-0.572762578722215,1998
"6300","FM",2151.02475085524,-0.340595328096544,1999
"6301","FM",2257.09441625276,0.311775460029513,2000
"6302","FM",2302.10172131846,0.588588354339137,2001
"6303","FM",2319.960096993,0.698424494292902,2002
"6304","FM",2366.01268878484,0.981666319275529,2003
"6305","FM",2294.73803997622,0.543298774299992,2004
"6306","FM",2352.63940940507,0.899415312108551,2005
"6307","FM",2360.30806418232,0.946580600526798,2006
"6308","FM",2324.89296477841,0.728763600509829,2007
"6309","FM",2278.56792590813,0.443846117226418,2008
"6310","FM",2311.79432549242,0.648201739563485,2009
"6311","FM",2378.11939090462,1.05612737064105,2010
"6312","FM",2430.23819020614,1.3766787936053,2011
"6313","FM",2443.00445848871,1.45519644018895,2012
"6314","FM",2351.40788271553,0.891840931308511,2013
"6315","FM",2264.27494066658,0.355938551837585,2014
"6316","7E",2816.53598123097,-0.602410855315859,1987
"6317","7E",2876.78026594725,-0.524910061970659,1988
"6318","7E",2874.48289506129,-0.527865496948576,1989
"6319","7E",2916.04271952595,-0.474401182740726,1990
"6320","7E",2741.35255322724,-0.699129993805789,1991
"6321","7E",2612.91358515706,-0.864359309229759,1992
"6322","7E",2581.13118688618,-0.905245529258871,1993
"6323","7E",2375.72371399585,-1.1694903814138,1994
"6324","7E",2435.23553823913,-1.09293185616953,1995
"6325","7E",2531.24154158791,-0.969425676944841,1996
"6326","7E",2630.30130017678,-0.841991017949767,1997
"6327","7E",2670.42679899324,-0.790371880859952,1998
"6328","7E",2616.58960639453,-0.859630320187903,1999
"6329","7E",2769.21835428769,-0.663282249915144,2000
"6330","7E",2760.7842237324,-0.674132271826605,2001
"6331","7E",2922.54443505522,-0.466037101168569,2002
"6332","7E",3089.24893867668,-0.251581383987659,2003
"6333","7E",3362.15281518002,0.0994936936831292,2004
"6334","7E",3600.72168132744,0.406398763283752,2005
"6335","7E",3864.93083379337,0.746288580576891,2006
"6336","7E",4101.07636191505,1.05007616574853,2007
"6337","7E",4217.11711399331,1.19935589226188,2008
"6338","7E",3997.35641512077,0.916646443740287,2009
"6339","7E",4218.47457196754,1.20110218355625,2010
"6340","7E",4461.6361406897,1.51391549980329,2011
"6341","7E",4525.50994723538,1.59608546338708,2012
"6342","7E",4666.80199323326,1.77784952133502,2013
"6343","7E",4738.42187417745,1.86998436231792,2014
"6344","TM",1646.66878383842,-0.38702262081085,1987
"6345","TM",1782.86079065497,-0.202556403040687,1988
"6346","TM",1663.26485741444,-0.364543952686608,1989
"6347","TM",2191.98362783428,0.35158289002019,1990
"6348","TM",2033.1951608972,0.136510738532911,1991
"6349","TM",1680.08484811283,-0.341761998447247,1992
"6350","TM",1658.31971907975,-0.371241929948807,1993
"6351","TM",1336.74266130486,-0.80680422876488,1994
"6352","TM",1213.09855149892,-0.97427485952064,1995
"6353","TM",1270.20938830318,-0.896920686502532,1996
"6354","TM",1107.678001278,-1.11706246232538,1997
"6355","TM",1170.3170803175,-1.03222052288185,1998
"6356","TM",1346.8313393386,-0.79313954812256,1999
"6357","TM",1404.08355197945,-0.715593887612127,2000
"6358","TM",1448.87088071178,-0.654931376438396,2001
"6359","TM",1437.31065803008,-0.670589201038532,2002
"6360","TM",1469.00909202684,-0.627655035037911,2003
"6361","TM",1526.4263547866,-0.549885821237609,2004
"6362","TM",1706.95672639245,-0.305365194651716,2005
"6363","TM",1872.95471793127,-0.0805280520589357,2006
"6364","TM",2055.83911570344,0.167181001759827,2007
"6365","TM",2329.52514075625,0.537876955789243,2008
"6366","TM",2441.21637717213,0.689157933442086,2009
"6367","TM",2632.4274469547,0.94814510650055,2010
"6368","TM",2981.13609225858,1.42045597412444,2011
"6369","TM",3269.66673376872,1.81125832291329,2012
"6370","TM",3557.00167914776,2.20044115270052,2013
"6371","TM",3873.76814039256,2.62948770534422,2014
"6372","UA",2677.48653690336,1.54764910472646,1987
"6373","UA",2734.0502526733,1.65563270554089,1988
"6374","UA",2826.11969753424,1.83139891972503,1989
"6375","UA",2640.72606112848,1.47747110302006,1990
"6376","UA",2413.57888504679,1.04383321954202,1991
"6377","UA",2173.22556567802,0.584983998979784,1992
"6378","UA",1863.02617282957,-0.0072056574859411,1993
"6379","UA",1442.89798154408,-0.809256128907952,1994
"6380","UA",1276.916797752,-1.12612438357158,1995
"6381","UA",1159.46900066759,-1.35033942786747,1996
"6382","UA",1134.97908606728,-1.39709217609454,1997
"6383","UA",1123.41013525528,-1.41917801238234,1998
"6384","UA",1131.78484804474,-1.4031901722894,1999
"6385","UA",1210.68574199468,-1.25256352903906,2000
"6386","UA",1335.42921971128,-1.01442058318416,2001
"6387","UA",1418.90101831889,-0.855067802741526,2002
"6388","UA",1564.92470176794,-0.576299639646506,2003
"6389","UA",1767.63966163927,-0.18930435463215,2004
"6390","UA",1828.71762576598,-0.0727027769769246,2005
"6391","UA",1975.52533330818,0.207562136173341,2006
"6392","UA",2144.35133086088,0.529861314695786,2007
"6393","UA",2205.581528179,0.646753514845453,2008
"6394","UA",1887.5161863041,0.0395472794980728,2009
"6395","UA",1974.62118219122,0.20583605626574,2010
"6396","UA",2084.7824070563,0.416140587521116,2011
"6397","UA",2094.12013868975,0.433966889621209,2012
"6398","UA",2098.89398278559,0.443080450641354,2013
"6399","UA",2081.05637505601,0.409027364023254,2014
"6400","UZ",513.642680608013,-0.329097931927032,1987
"6401","UZ",547.074617647157,-0.120239882966081,1988
"6402","UZ",550.793237810173,-0.0970086908528321,1989
"6403","UZ",547.116676703681,-0.119977129046783,1990
"6404","UZ",532.939763869625,-0.20854400901379,1991
"6405","UZ",462.284707558985,-0.649944613262007,1992
"6406","UZ",441.504291493278,-0.779765303908759,1993
"6407","UZ",410.40969889627,-0.974021351215943,1994
"6408","UZ",399.433144223869,-1.04259475725301,1995
"6409","UZ",398.527561796348,-1.04825216737447,1996
"6410","UZ",411.421150076243,-0.967702551326452,1997
"6411","UZ",422.261022256254,-0.899983036544751,1998
"6412","UZ",435.696435247072,-0.816048499908081,1999
"6413","UZ",446.037963294298,-0.751442271178659,2000
"6414","UZ",458.924783366798,-0.670934937891275,2001
"6415","UZ",471.476247290454,-0.592522662119482,2002
"6416","UZ",485.594500625341,-0.504322243375918,2003
"6417","UZ",516.98591001219,-0.308211904002066,2004
"6418","UZ",546.776850185552,-0.12210011412774,2005
"6419","UZ",579.5761538292,0.0828057086569027,2006
"6420","UZ",625.665999419698,0.370741020800857,2007
"6421","UZ",673.696612922835,0.670800817363564,2008
"6422","UZ",716.080799681826,0.935585910219976,2009
"6423","UZ",755.322265180338,1.18073760193295,2010
"6424","UZ",796.350417873182,1.43705119554454,2011
"6425","UZ",849.059692464421,1.76633981081034,2012
"6426","UZ",902.773318915444,2.10190287465683,2013
"6427","UZ",959.5736064885,2.45674911730916,2014
"6428","LB",4686.1903965055,-0.757920787261234,1988
"6429","LB",2688.76752530492,-2.55609873560849,1989
"6430","LB",3368.94885259077,-1.94376617386716,1990
"6431","LB",4572.25790973392,-0.860488394885492,1991
"6432","LB",4660.50653377286,-0.781042659079219,1992
"6433","LB",4850.85473435992,-0.609681881279824,1993
"6434","LB",5109.12251513989,-0.377176569128279,1994
"6435","LB",5337.56651085414,-0.17152008974753,1995
"6436","LB",5543.08110210707,0.0134942161277676,1996
"6437","LB",5378.30123239833,-0.134848697290307,1997
"6438","LB",5533.45720632158,0.00483031354200272,1998
"6439","LB",5433.8731136187,-0.0848201666274046,1999
"6440","LB",5372.92115973594,-0.139692102340637,2000
"6441","LB",5378.38426462893,-0.134773947607494,2001
"6442","LB",5302.64539285353,-0.202957791410867,2002
"6443","LB",5210.13814741633,-0.286237346885035,2003
"6444","LB",5365.25555523139,-0.146593055153172,2004
"6445","LB",5339.42388043105,-0.169847994637733,2005
"6446","LB",5331.16464025326,-0.177283367373242,2006
"6447","LB",5791.9884573084,0.237572814484582,2007
"6448","LB",6282.10044969737,0.678795646986074,2008
"6449","LB",6809.32403854492,1.15342815719876,2009
"6450","LB",7090.29345584191,1.40637059499099,2010
"6451","LB",7147.58439726891,1.45794670789099,2011
"6452","LB",7219.14350981493,1.52236772761538,2012
"6453","LB",7198.66992591981,1.50393640412617,2013
"6454","LB",7256.51033776288,1.55600717722041,2014
"6455","TZ",342.903977888266,-0.860493092887364,1988
"6456","TZ",345.037473971508,-0.834868636156258,1989
"6457","TZ",357.836378697461,-0.681146778904301,1990
"6458","TZ",353.482683643015,-0.733437041548495,1991
"6459","TZ",343.855290783532,-0.849067303867192,1992
"6460","TZ",336.652514967734,-0.935576587238039,1993
"6461","TZ",331.26324141632,-1.00030471494121,1994
"6462","TZ",333.094497673681,-0.978310324091891,1995
"6463","TZ",338.842842828211,-0.909269549728768,1996
"6464","TZ",341.913160107141,-0.872393357228261,1997
"6465","TZ",345.947987151528,-0.823932874067081,1998
"6466","TZ",353.836229763217,-0.729190758965309,1999
"6467","TZ",361.964695586004,-0.631563431499221,2000
"6468","TZ",373.723265852932,-0.490336561015957,2001
"6469","TZ",389.838508292312,-0.296783671070322,2002
"6470","TZ",405.280748689213,-0.111313904338696,2003
"6471","TZ",424.713646175935,0.122085840202597,2004
"6472","TZ",446.157893998536,0.37964300413531,2005
"6473","TZ",453.112502614679,0.463171663487398,2006
"6474","TZ",476.563323981253,0.744828874923918,2007
"6475","TZ",487.585460117166,0.877210768060503,2008
"6476","TZ",497.851219489297,1.00050816190591,2009
"6477","TZ",512.99016677126,1.18233521217716,2010
"6478","TZ",536.247713684383,1.46167109154816,2011
"6479","TZ",546.196627856394,1.58116300096606,2012
"6480","TZ",567.60561919708,1.83829671523677,2013
"6481","TZ",588.318874195986,2.08707425490458,2014
"6482","XR",7090.25083941265,-0.848733356307045,1989
"6483","XR",7119.60973820658,-0.833455777391919,1990
"6484","XR",7175.35742661378,-0.804446184254421,1991
"6485","XR",6989.07904044462,-0.90138043117073,1992
"6486","XR",6918.71156745977,-0.937997765803401,1993
"6487","XR",6783.5233899023,-1.00834604642261,1994
"6488","XR",6748.83414811449,-1.02639739203469,1995
"6489","XR",6846.47171109114,-0.975589438237564,1996
"6490","XR",7114.21615949846,-0.836262450248643,1997
"6491","XR",7080.10899448093,-0.854010898812194,1998
"6492","XR",7212.98170924697,-0.784867522565229,1999
"6493","XR",7632.80003679671,-0.566405390379141,2000
"6494","XR",7729.38372031989,-0.516145847019019,2001
"6495","XR",7811.07756551768,-0.473634573839134,2002
"6496","XR",8208.75036057236,-0.266696379341769,2003
"6497","XR",8833.9056478144,0.0586175672774897,2004
"6498","XR",9354.42780126587,0.329483253768106,2005
"6499","XR",9979.2111455978,0.654603651330874,2006
"6500","XR",10582.7270531937,0.968657048549464,2007
"6501","XR",10907.7779844061,1.13780478422883,2008
"6502","XR",10453.7852914148,0.901559234191392,2009
"6503","XR",10956.7143822625,1.16326996551239,2010
"6504","XR",11475.2247123813,1.43308875341379,2011
"6505","XR",11759.2003583328,1.58086201873446,2012
"6506","XR",11933.2600234609,1.67143797284636,2013
"6507","XR",12055.3786351654,1.73498520397435,2014
"6508","RU",5883.65214381794,0.632505358045809,1989
"6509","RU",5685.16741875386,0.475398475079596,1990
"6510","RU",5386.18173716953,0.238741934027996,1991
"6511","RU",4601.49925152422,-0.382358855456509,1992
"6512","RU",4207.39856414003,-0.694301905732962,1993
"6513","RU",3683.10179093375,-1.10929923996656,1994
"6514","RU",3529.54617102204,-1.23084332754552,1995
"6515","RU",3407.43567320159,-1.32749761509248,1996
"6516","RU",3460.85651449832,-1.28521334430614,1997
"6517","RU",3282.86015060106,-1.42610304703863,1998
"6518","RU",3503.78985303262,-1.25123026077022,1999
"6519","RU",3870.412333061,-0.961037073138243,2000
"6520","RU",4084.78207234347,-0.791356703376411,2001
"6521","RU",4298.27995446103,-0.622366435895883,2002
"6522","RU",4632.84873921451,-0.357544753051304,2003
"6523","RU",4985.33088764791,-0.0785440812176039,2004
"6524","RU",5323.47387655593,0.189106696277072,2005
"6525","RU",5776.39601267154,0.547608767449298,2006
"6526","RU",6280.14742831602,0.946343807015545,2007
"6527","RU",6612.63174867846,1.20951557094055,2008
"6528","RU",6093.63010620536,0.798709498700129,2009
"6529","RU",6365.21266761053,1.01367561096177,2010
"6530","RU",6631.4641982053,1.22442204519354,2011
"6531","RU",6845.77057354993,1.39405226041193,2012
"6532","RU",6922.80251816961,1.45502545975569,2013
"6533","RU",6843.92465591575,1.39259115872954,2014
"6534","F1",700.688149370544,-0.559646628058211,1990
"6535","F1",595.375298673687,-1.67839776903357,1991
"6536","F1",606.044593531842,-1.56505656027338,1992
"6537","F1",615.038865512091,-1.46950932198704,1993
"6538","F1",622.203104436706,-1.39340274602696,1994
"6539","F1",632.176696076363,-1.28745207663897,1995
"6540","F1",661.367269540576,-0.977357086780458,1996
"6541","F1",691.643274778298,-0.655731424007584,1997
"6542","F1",747.622894710436,-0.0610531558186536,1998
"6543","F1",766.76322902702,0.142276928911141,1999
"6544","F1",760.761805225766,0.0785230785433824,2000
"6545","F1",761.371685387996,0.0850019092163552,2001
"6546","F1",742.398457354974,-0.116552985266835,2002
"6547","F1",706.046743024834,-0.502721640033562,2003
"6548","F1",765.798802379879,0.132031708078769,2004
"6549","F1",793.96211360999,0.431213967070368,2005
"6550","F1",817.533368955636,0.681614261409281,2006
"6551","F1",839.750664007227,0.917631271905944,2007
"6552","F1",859.231985016813,1.12458369948686,2008
"6553","F1",868.69330732431,1.22509246984687,2009
"6554","F1",891.636244924011,1.46881806883265,2010
"6555","F1",788.809180497849,0.376473735840928,2011
"6556","F1",878.056987929141,1.32456398059856,2012
"6557","F1",875.021086995883,1.29231323806812,2013
"6558","F1",846.256455019709,0.986743076115976,2014
"6559","AM",1146.30806679836,-0.347571272336325,1990
"6560","AM",1021.63863308896,-0.542620814720777,1991
"6561","AM",605.352199742656,-1.19391500856718,1992
"6562","AM",565.159435245026,-1.25679794698417,1993
"6563","AM",610.11399808946,-1.18646501412319,1994
"6564","AM",665.722821695591,-1.0994631302276,1995
"6565","AM",715.8184182977,-1.02108687630562,1996
"6566","AM",748.023547462197,-0.970700863318595,1997
"6567","AM",808.996241858391,-0.875307022293809,1998
"6568","AM",840.862615382955,-0.82545100395409,1999
"6569","AM",895.603701101464,-0.739806725309885,2000
"6570","AM",986.343578505321,-0.597841120453616,2001
"6571","AM",1121.09051809325,-0.387024979541369,2002
"6572","AM",1283.06014728277,-0.133618020725505,2003
"6573","AM",1422.25800987664,0.08416173965357,2004
"6574","AM",1625.40776912682,0.40199640367893,2005
"6575","AM",1847.74689097174,0.749853474010216,2006
"6576","AM",2111.67568476882,1.16277899168119,2007
"6577","AM",2267.31217043211,1.40627753341444,2008
"6578","AM",1952.34210011567,0.913496213630611,2009
"6579","AM",1997.05226101941,0.983446771395535,2010
"6580","AM",2087.75196815224,1.12534952850518,2011
"6581","AM",2230.28885467495,1.34835330466706,2012
"6582","AM",2293.22203731895,1.44681439581248,2013
"6583","AM",2362.46122337365,1.55514144241254,2014
"6584","AZ",1668.8616642482,-0.0521603705923664,1990
"6585","AZ",1631.65300433833,-0.08966116079686,1991
"6586","AZ",1243.90973651529,-0.480448654220657,1992
"6587","AZ",942.144708404829,-0.784582880974191,1993
"6588","AZ",746.384598396977,-0.981879930467385,1994
"6589","AZ",650.772967512164,-1.07824222138584,1995
"6590","AZ",652.60926686085,-1.076391504999,1996
"6591","AZ",683.831939275204,-1.04492369909923,1997
"6592","AZ",745.109349518191,-0.983165191500104,1998
"6593","AZ",793.255211293822,-0.934641329957228,1999
"6594","AZ",874.096082908875,-0.853165765566361,2000
"6595","AZ",953.217705944559,-0.773422947811369,2001
"6596","AZ",1046.42145107467,-0.679487447289077,2002
"6597","AZ",1154.83778681643,-0.570219920018813,2003
"6598","AZ",1261.53890808198,-0.46268107360897,2004
"6599","AZ",1578.36733030667,-0.143365187967058,2005
"6600","AZ",2099.70975064772,0.38207036325328,2006
"6601","AZ",2596.06292361126,0.882320473085991,2007
"6602","AZ",2815.96538043109,1.10394941426873,2008
"6603","AZ",3017.66014464157,1.30722771174904,2009
"6604","AZ",3126.72404038035,1.41714788309871,2010
"6605","AZ",3088.28161915795,1.37840364515233,2011
"6606","AZ",3114.56246366165,1.40489082417242,2012
"6607","AZ",3252.75766486048,1.54417101485863,2013
"6608","AZ",3276.65696989402,1.56825795661538,2014
"6609","BY",2328.93331796654,-0.518806788996524,1990
"6610","BY",2299.85751989799,-0.542858789412868,1991
"6611","BY",2074.59394991067,-0.729200690204326,1992
"6612","BY",1912.61879637402,-0.863189324019845,1993
"6613","BY",1690.82402512105,-1.04666177481698,1994
"6614","BY",1519.8826118503,-1.18806745295057,1995
"6615","BY",1567.66796051847,-1.14853859037722,1996
"6616","BY",1753.80470667773,-0.994563071439979,1997
"6617","BY",1910.18716493446,-0.865200811383281,1998
"6618","BY",1981.82556042768,-0.805940298080538,1999
"6619","BY",2103.05861367591,-0.70565423059835,2000
"6620","BY",2219.51630333147,-0.609318426040958,2001
"6621","BY",2346.38627145266,-0.504369405591779,2002
"6622","BY",2529.07986726438,-0.353242119862007,2003
"6623","BY",2838.06202915928,-0.0976467594520187,2004
"6624","BY",3126.36777779462,0.140844716168463,2005
"6625","BY",3460.13130159438,0.416939645513688,2006
"6626","BY",3774.99745902955,0.677402348269729,2007
"6627","BY",4174.01881093691,1.00747967579757,2008
